step,x,y,z
0,-4.0,0.9026566743850708,1.5
1,-4.0,0.9026566743850708,1.5
2,-4.0,0.9026566743850708,1.5
3,-4.0,0.9026566743850708,1.5
4,-4.0,0.9026566743850708,1.5
5,-4.0,0.9026566743850708,1.5
6,-3.75,0.9026566743850708,1.5
7,-3.75,0.9026566743850708,1.5
8,-3.75,0.9026566743850708,1.75
9,-3.75,0.9026566743850708,2.0
10,-3.75,0.9026566743850708,2.0
11,-3.5,0.9026566743850708,2.0
12,-3.5,0.9026566743850708,2.0
13,-3.5,0.9026566743850708,2.25
14,-3.5,0.9026566743850708,2.25
15,-3.25,0.9026566743850708,2.25
16,-3.0,0.9026566743850708,2.25
17,-3.0,0.9026566743850708,2.25
18,-3.0,0.9026566743850708,2.5
19,-3.0,0.9026566743850708,2.5
20,-2.75,0.9026566743850708,2.5
21,-2.5,0.9026566743850708,2.5
22,-2.25,0.9026566743850708,2.5
23,-2.0,0.9026566743850708,2.5
24,-1.75,0.9026566743850708,2.5
25,-1.5,0.9026566743850708,2.5
26,-1.25,0.9026566743850708,2.5
27,-1.25,0.9026566743850708,2.5
28,-1.25,0.9026566743850708,2.25
29,-1.25,0.9026566743850708,2.25
30,-1.0,0.9026566743850708,2.25
31,-1.0,0.9026566743850708,2.25
32,-1.0,0.9026566743850708,2.0
33,-1.0,0.9026566743850708,2.0
34,-0.75,0.9026566743850708,2.0
35,-0.75,0.9026566743850708,2.0
36,-0.75,0.9026566743850708,1.75
37,-0.75,0.9026566743850708,1.5
38,-0.75,0.9026566743850708,1.25
39,-0.75,0.9026566743850708,1.0
40,-0.75,0.9026566743850708,1.0
41,-1.0,0.9026566743850708,1.0
42,-1.0,0.9026566743850708,1.0
43,-1.0,0.9026566743850708,0.75
44,-1.0,0.9026566743850708,0.75
45,-1.25,0.9026566743850708,0.75
46,-1.25,0.9026566743850708,0.75
47,-1.25,0.9026566743850708,0.5
48,-1.25,0.9026566743850708,0.5
49,-1.5,0.9026566743850708,0.5
50,-1.75,0.9026566743850708,0.5
51,-2.0,0.9026566743850708,0.5
52,-2.25,0.9026566743850708,0.5
53,-2.25,0.9026566743850708,0.5
54,-2.25,0.9026566743850708,0.5
